"Page Title","Post Title","Published Date","Found Date","Channel","Link","Description","Category","Author","Content"
"Latest News - Yahoo!7 News","Medvedev acknowledges graft progress scant, seeks law (Reuters)","2011-01-13T20:27:35Z","2011-01-13T20:27:35Z","au.rd.yahoo.com","http://au.rd.yahoo.com/news/rss/world/*http://au.news.yahoo.com/a/-/world/8646170/medvedev-acknowledges-graft-progress-scant-seeks-law/","Latest breaking news reports covering all the recent current affairs in Australia and internationally","","","Medvedev acknowledges graft progress scant, seeks law MOSCOW (Reuters) - Russian President Dmitry Medvedev acknowledged on Thursday he has made little headway in tackling corruption and called for a new law to make it more difficult to set up shell companies to pay bribes by sending funds abroad. Corruption is seen as the biggest barrier to foreign investment in Russia's oil-fueled $1.2 trillion economy. Medvedev, whose four-year term as president ends next year, made a fight against graft one of his priorities when he took office. ""You know the situation well. Let's admit that there are very few successes in this direction,"" Medvedev told a meeting of his Anti-Corruption Council, which includes ministers, senior aides and heads of law enforcement agencies. Berlin-based NGO Transparency International rated Russia joint 154th out of 178 nations in its corruption perceptions index, along with Cambodia, Kenya and Laos last year. The previous year Russia was ranked 146th. Failure to fight graft has hurt the stature of Medvedev, still seen as a junior partner in Russia's ruling tandem with his predecessor Vladimir Putin, now prime minister. One of the two is expected to stand in a presidential election in 2012. The head of Transparency's Russian office Yelena Panfilova said the anti-corruption drive was unlikely to gain traction before the election since authorities believe ""corruption does not hamper economic growth but instability does."" ""They are not ready to sacrifice stability for fighting corruption,"" Panfilova told Reuters. Medvedev gave no further details of his proposed new law, but said it would make it more difficult to set up shell companies such as those involved in ""large scale fraud linked to illegal transfer of assets abroad by a number of commercial banks"" that was uncovered last year by the central bank. ""In many cases (transactions) were a direct result of corruption-related crimes. The shell firms involved are being used as channels through which officials are receiving their kickbacks,"" he said. Medvedev said one success of his anti-corruption drive was that officials now have to declare their assets, although those declarations were often false. ""Take a look at who declared what,"" he told Moscow's new mayor, Sergei Sobyanin ""Otherwise one hears they have palaces outside the city but their declarations are negligible."" Russia has also announced plans to replace prison terms in bribery cases with large fines. Authorities say fines will be a better deterrent because corrupt officials sometimes accept jail knowing they can still enjoy their wealth when they go free."
"Latest News - Yahoo!7 News","Exam anxiety relief found: research (AAP)","2011-01-13T20:21:11Z","2011-01-13T20:21:11Z","au.rd.yahoo.com","http://au.rd.yahoo.com/news/rss/world/*http://au.news.yahoo.com/a/-/world/8646112/exam-anxiety-relief-found-research/","Latest breaking news reports covering all the recent current affairs in Australia and internationally","","","A simple writing exercise can relieve students of exam anxiety and may help them get better scores than their less anxious classmates, a new study has found. The report to be published in Friday's edition of the journal Science says students who spend 10 minutes before an exam writing about their thoughts and feelings can free up brainpower previously occupied by testing worries and do their best work. ""We essentially got rid of this relationship between test anxiety and performance,"" said Sian L Beilock, an associate professor in psychology at the University of Chicago and co-author of the study with graduate student Gerardo Ramirez. Psychologists, educators and parents have known for a long time that the way students perform on a test does not necessarily indicate what knowledge they bring to the table. Test anxiety is fairly common in classrooms, especially in the United States because of its ""increasingly test-obsessed culture,"" Beilock said. Test anxiety can lead to poorer grades and lower scores on standardised tests and college entrance exams, which can condemn talented students to inferior colleges. The University of Chicago researchers found that students who were prone to test anxiety improved their test grades by nearly one grade point - from a B-minus to a B-plus, for example - if they were given 10 minutes before an exam to write about their feelings. The researchers tested their hypothesis with college students in a lab setting and with high school students in the classroom, by first gauging the level of test anxiety and then offering the writing intervention to some students. The researchers believe worrying competes for computing power in the brain's ""working,"" or short-term, memory. If working memory is focused on worrying, it can't help a person recall all the information his brain stored in preparation for the test. It also affects the working memory's ability to stay focused. Beilock said the ideafor the writing exercise came from the use of writing to combat depression. Expressive writing, in which people write repeatedly about a traumatic or emotional experience over several weeks or months, has been shown to decrease worrying in people who are depressed. Beilock believes this research is applicable to all kinds of performance anxiety - from giving a speech to interviewing for a job. ""There's a lot we can do to change how we think about the pressures and thus how we perform,"" she said. The next stage of the research project, which is supported by a grant from the National Science Foundation, will involve a look inside the anxious brain to see how it changes during stressful situations, Beilock said."
"Latest News - Yahoo!7 News","New Queensland town braces for floods (AFP)","2011-01-13T20:03:16Z","2011-01-13T20:03:16Z","au.rd.yahoo.com","http://au.rd.yahoo.com/news/rss/world/*http://au.news.yahoo.com/a/-/world/8642347/new-queensland-town-braces-for-floods/","Latest breaking news reports covering all the recent current affairs in Australia and internationally","","","BRISBANE, Australia (AFP) - Anxious residents of the latest Queensland town to face surging flood waters were early Friday watching local river defences, as Brisbane began to clean-up after the deluge which ripped through the city. Goondiwindi, a town of 6,000 west of Brisbane, was braced for flood waters to test river levees, with the Macintyre River expected to reach record levels early Friday morning. In its latest flood warning at 4am local time (1700GMT) the Bureau of Meteorology upgraded the threat to the town, saying waters will rise above the record 1996 peak of 10.6 metres on Friday morning. The warning prompted the precautionary evacuation of hospitals and nursing homes, but Goondiwindi mayor Graeme Scheu said he was confident the town's flood levees would hold. ""The levee bank is designed for 11 metres. We're expecting this to hold but we are in unchartered territory,"" he said, according to an AAP report. The clean-up was already under way in Brisbane, Australia's third-largest city, after water tore through the city , killing a 24-year-old man, submerging whole suburbs and turning property and infrastructure into debris. Focus: Floods cost to Australia 'higher than Katrina' Although the deluge failed to rise as high as predicted, at least 30,000 properties were swamped by muddy floodwaters, prompting Queensland's state premier Anna Bligh to describe the scene as a ""war zone"". The same weather system which has brought destruction to Queensland was set to sweep south bringing heavy rain and powerful gusts of wind to Victoria state, according to a State Emergency Service warning. In Brisbane shocked evacuees surveyed the damage after floods that have swept eastern Australia peaked about a metre (three feet) below feared levels around dawn on Thursday, sparing thousands more properties in the besieged river city. A tearful Bligh said Thursday relief was tinged with despair at the damage to homes and major landmarks, as well as the scale of the ""post-war"" rebuilding effort ahead for the city of two million people. ""I'm grateful Mother Nature hasn't been as terrible as she could have been, but people are waking up to unbearable agony across our city today,"" Bligh told Sky News. ""We've seen scenes of unbelievable devastation and destruction: entire suburbs where only rooftops can be glimpsed, whole big workplaces... are completely under water. ""Whole industrial parks (and) railway stations under water, bridges, roads all closed,"" she added. ""What I'm seeing looks more like a war zone in some places."" Scene: Houses, restaurants bob through stricken Brisbane At a news conference later in the day, Bligh said the floodwaters had forced 3,000 people into evacuation centres around the region and warned that for some it would be a long time before they could return home. A 24-year-old man became Brisbane's first victim, while two more bodies were found west of the city after Monday's flash floods wrecked a group of small towns. Fifteen people have now died in the past three days and rescuers continued their gruesome and painstaking search of communities shattered by Monday's flash floods, with dozens of people unaccounted for. The swollen Brisbane River, which runs through the centre of the Queensland state capital, was slowly beginning to recede, but the nervous city was reeling from its worst flooding since 1974. A massive 300-metre (300-yard) stretch of a popular concrete walkway that was perched above the river was ripped from its moorings and sped down the river, before being halted by the bravery of a quick-thinking tugboat pilot. A well-known floating restaurant was among dozens of vessels and pontoons also sent speeding down the waterway, while the downtown Suncorp Stadium resembled a giant swimming pool and the XXXX brewery was also flooded. Central Brisbane remained a ghost town after offices ordered workers to stay away and power was cut to more than 100,000 people in the region, as a safety measure to avoid electrical fires. Around 12,000 homes were completely flooded, some up to their roofs, and 13,700 were partly inundated with 5,000 businesses fully or partly hit, according to official estimates. Police started round-the-clock patrols in Brisbane and nearby Ipswich to deter looters, while the Australian Medical Association warned people to stay out of floodwaters to avoid infections. Barry C04:30pm Thursday 13th January 2011 EST Helene05:11pm Thursday 13th January 2011 EST Helene05:12pm Thursday 13th January 2011 EST stephen j10:49pm Thursday 13th January 2011 EST"
"Latest News - Yahoo!7 News","US foreclosures hit record number (ABC)","2011-01-13T20:16:00Z","2011-01-13T20:16:00Z","au.rd.yahoo.com","http://au.rd.yahoo.com/news/rss/world/*http://au.news.yahoo.com/a/-/world/8646106/us-foreclosures-hit-record-number/","Latest breaking news reports covering all the recent current affairs in Australia and internationally","","","New figures show US banks foreclosed on a record one million American homes in 2010. Nevada had the highest foreclosure rate for the fourth year in a row, with one in 11 homes affected. Among the worst-hit states was California which was once at the heart of the housing boom. Now more than five million homeowners nationwide are at least two months behind in their mortgage payments."
"Latest News - Yahoo!7 News","Shot US lawmaker makes major progress (AAP)","2011-01-13T20:06:41Z","2011-01-13T20:06:41Z","au.rd.yahoo.com","http://au.rd.yahoo.com/news/rss/world/*http://au.news.yahoo.com/a/-/world/8646058/shot-us-lawmaker-makes-major-progress/","Latest breaking news reports covering all the recent current affairs in Australia and internationally","","","The US lawmaker shot in the head in Arizona has made a ""major leap forward"" in her recovery, opening her eyes spontaneously and moving her legs and arms when asked, doctors say. Democratic congresswoman Gabrielle Giffords opened her eyes for the first time minutes after President Barack Obama visited her on Wednesday and is becoming increasingly aware of her surroundings and able to respond. ""This is a major leap forward, this is a major milestone, and we're hoping that she crosses through many more,"" neurosurgeon Michael Lemole said on Thursday of Giffords, who remains in critical condition after Saturday's shooting. Doctors hope to get Giffords sitting up within days, they said, adding that she has been able to keep her eyes open for up to 15 minutes, at one point responding to the sound of the television in her room. ""Miracles happen every day. In medicine we like to very much attribute them to either what we do or others do around us. A lot of medicine is outside our control,"" he said, when asked whether the recovery was miraculous. ""We're wise to acknowledge miracles,"" he said. Peter Rhee, head of trauma at Tucson's University Medical Center, said he was impressed by Giffords's ability to respond to commands when she was moved so that her legs were dangling over the side of the bed. ""She is able to move both of those legs to command. And that's huge,"" he told reporters at the latest daily update on the condition of Giffords and others who remain in hospital following the shooting. Six people died, including a federal judge and a nine-year-old girl, and 14 were wounded in the burst of violence outside a Tucson supermarket, where Giffords was holding a public even with her constituents. Giffords, 40, survived despite being shot through the head from point-blank range by a bullet from the Glock 9mm of alleged gunman Jared Loughner, a 22-year-old local resident."
"Latest News - Yahoo!7 News","Tunisian leader makes concessions as unrest spreads (Reuters)","2011-01-13T20:25:22Z","2011-01-13T20:25:22Z","au.rd.yahoo.com","http://au.rd.yahoo.com/news/rss/world/*http://au.news.yahoo.com/a/-/world/8646135/tunisian-leader-makes-concessions-as-unrest-spreads/","Latest breaking news reports covering all the recent current affairs in Australia and internationally","","","Tunisian leader makes concessions as unrest spreads TUNIS (Reuters) - Tunisian President Zine al-Abidine Ben Ali, trying to defuse the worst unrest of his rule, said on Thursday he would not run again when his term expires in 2014. Ben Ali, who has been president since 1987, also ordered his security forces to stop using firearms against protesters and said prices for sugar, milk and bread would be reduced. He addressed the nation as the violence in the North African country brought more bloodshed and spread to the capital's centre. Two young men were shot dead in clashes with police in Sliman, about 40 km (25 miles) south of Tunis, witnesses told Reuters. At least five people suffered gunshot wounds in clashes with police in the centre of Tunis. The protesters say they are angry about unemployment, corruption and what they say is government repression. Officials say the protests have been hijacked by a minority of violent extremists who want to undermine Tunisia. In an emotional speech on Thursday evening -- delivered in local dialect instead of classical Arabic -- Ben Ali announced measures to try to calm the protests. ""I understand the Tunisians, I understand their demands. I am sad about what is happening now after 50 years of service to the country, military service, all the different posts, 23 years of the presidency,"" he said. He said he did not intend to be president for life and would not change the constitution, which states that no one over 75 years of age can run for the presidency. Ben Ali is 74 and it had been widely expected he would have the document amended to allow him to run for a new term. Ben Ali also promised price reductions for some basic foodstuffs and to allow a free press. The moves appeared to be welcomed. After the speech, people in the streets of one Tunis district sang the national anthem, a Reuters reporter said. Cars honked their horns in celebration. In El Omran neighbourhood, women poured into the street, breaking the curfew, shouting ""Viva Ben Ali"" and ululating. SHOOTING IN THE CITY Thursday had started with all shops in Tunis city centre closed and their shutters down. Armed soldiers, brought in to reinforce the police, stood guard outside government buildings behind banks of razor wire. In the Lafayette district, the main shopping area, gunshots rang out and I saw two civilians fall to the ground injured while three others ran away with bloody leg wounds. Nearby, black smoke billowed into the sky as people covered their mouths against the fumes and police blocked off the area, while more gunshots rang out. ""There was a protest and police used tear gas and gunfire to disperse the crowds,"" said a witness in a nearby street. The unrest, in its fourth week, had been confined to provincial towns and working class suburbs on the outskirts of the capital. France, the former colonial ruler and a close Tunisian ally, implicitly criticised the government's handling of the protests. ""We insist that all parties show restraint and choose the path of dialogue...we cannot continue with this disproportionate use of violence,"" Prime Minister Francois Fillon said on an official visit to London. The latest official count for the number of civilians killed in the unrest is 23. But witnesses told Reuters on Wednesday another five had been killed, while the United Nations said rights groups put the toll at almost 40. U.N. High Commissioner for Human Rights Navi Pillay said the deaths were ""a result of some excessive measures used, such as snipers (and) the indiscriminate killing of peaceful protesters."" [nLDE70C119] The government says police have only fired in self-defence when rioters attacked with petrol bombs and sticks. It also says death tolls from rights groups are inflated. On Wednesday Ben Ali sacked his interior minister and ordered the release of arrested rioters but people taking part in the clashes said that was not enough to meet their demands. A nightly curfew for Tunis and suburbs was introduced at 8 p.m. (1900 GMT) on Wednesday. The protests are being watched closely in other countries in the Arab world with the potential for social unrest, especially after rises in world food prices. Tourism, which accounted for 11 percent of Tunisia's hard currency earnings last year, may become vulnerable. One of the region's most open economies, the country has been attracting steady interest from foreign investors. The main Tunis stock market index fell 3.78 percent on Thursday, the fourth day of losses, taking it to a 12-month low. Credit default swaps -- or the cost of insuring exposure to Tunisian risk -- reached 18-month highs. [nLDE70C11W]"
"Kansas City Business News - Local Kansas City News | Kansas City Business Journal","BB&T’s King to give keynote at chamber lunch","2011-01-13T05:00:00Z","2011-01-13T05:00:00Z","bizjournals.com","http://bizjournals.com/triad/news/2011/01/13/bbts-king-to-give-keynote-at-chamber.html?ana=RSS&s=article_search","View Breaking Local News Headlines in Kansas City from the Kansas City Business Journal. Access business resources, company profiles, business advice columns, local jobs and more.","","","., will be the keynote speaker at next month's Winston-Salem Chamber of Commerce 2011 Economic Forecast Luncheon. King will deliver an address titled ""After the Crisis"" about the future of the local, state and national economies at the Feb. 1 event at the Benton Convention Center. ""The annual forecast luncheon is one of the Chamber's most popular programs,"" said Chamber President and CEO Gayle Anderson in a press release. ""Business and community leaders use the information and insights they gain there as they make their own forecasts and plans for their business year."" Prior to becoming BB&T CEO in January 2009, King had served as the corporation's chief operating officer. King joined BB&T's Management Development Program in 1972 and has served in a variety of roles throughout the corporation in various North Carolina cities on his way to becoming CEO. For luncheon reservations, contact Andrea Howell ., will be the keynote speaker at next month's Winston-Salem Chamber of Commerce 2011 Economic Forecast Luncheon. King will deliver an address titled ""After the Crisis"" about the future of the local, state and national economies at the Feb. 1 event at the Benton Convention Center. ""The annual forecast luncheon is one of the Chamber's most popular programs,"" said Chamber President and CEO Gayle Anderson in a press release. ""Business and community leaders use the information and insights they gain there as they make their own forecasts and plans for their business year."" Prior to becoming BB&T CEO in January 2009, King had served as the corporation's chief operating officer. King joined BB&T's Management Development Program in 1972 and has served in a variety of roles throughout the corporation in various North Carolina cities on his way to becoming CEO. Sheraton Greensboro/Winston-Salem Top Picks and its licensors. All rights reserved. The material on this site may not be reproduced, distributed, transmitted, cached or otherwise used, except with the prior written permission of bizjournals. Welcome to your Personalized User Bar. Here, you can manage your account, sign up for newsletters, navigate to site sections, and share interesting content on social networks. You also can receive alerts on upcoming events, new products, or subscription/account activities. You could be enjoying all this with your account from The Business Journal:"
"Kansas City Business News - Local Kansas City News | Kansas City Business Journal","Wake Forest Baptist opens wound center","2011-01-13T05:00:00Z","2011-01-13T05:00:00Z","bizjournals.com","http://bizjournals.com/triad/news/2011/01/13/wake-forest-baptist-opens-wound-center.html?ana=RSS&s=article_search","View Breaking Local News Headlines in Kansas City from the Kansas City Business Journal. Access business resources, company profiles, business advice columns, local jobs and more.","","","Wake Forest University Baptist Medical Center has opened its new 3,800-square-foot wound care and hyperbaric center. The facility offers comprehensive outpatient treatment and houses four hyperbaric chambers, six treatment rooms and a multidisciplinary team of physicians. The center is operated in partnership with Diversified Clinical Services. ""This new service will benefit many patients, from those with difficult-to-manage diabetes to those with cancer-related conditions,"" said Dr. Joseph Molnar, associate professor of plastic and reconstructive surgery and the center's medical director. With hyperbaric oxygen treatment, patients breathe pure oxygen inside a pressurized chamber. The treatment increases the concentration of oxygen in the blood, which in turn reduces swelling, fights infection, builds new blood vessels and produces healthy tissue. The treatment is commonly used for diabetic foot wounds, osteomyelitis, radiation injury, compromised skin grafts, crush injuries and other situations that limit blood supply to tissue. Wake Forest University Baptist Medical Center has opened its new 3,800-square-foot wound care and hyperbaric center. The facility offers comprehensive outpatient treatment and houses four hyperbaric chambers, six treatment rooms and a multidisciplinary team of physicians. The center is operated in partnership with Diversified Clinical Services. ""This new service will benefit many patients, from those with difficult-to-manage diabetes to those with cancer-related conditions,"" said Dr. Joseph Molnar, associate professor of plastic and reconstructive surgery and the center's medical director. Discover which companies are leading their industries in Greensboro/Winston-Salem. Directly from the The Business Journal of the Greater Triad Area, take advantage of valuable data, including sales figures, staff sizes and more. Get the inside track on local firms and their performance trends and discover why they make the Top 25 list. Sheraton Greensboro/Winston-Salem Top Picks and its licensors. All rights reserved. The material on this site may not be reproduced, distributed, transmitted, cached or otherwise used, except with the prior written permission of bizjournals. Welcome to your Personalized User Bar. Here, you can manage your account, sign up for newsletters, navigate to site sections, and share interesting content on social networks. You also can receive alerts on upcoming events, new products, or subscription/account activities. You could be enjoying all this with your account from The Business Journal:"
"Kansas City Business News - Local Kansas City News | Kansas City Business Journal","Small biz workshop slated for Greensboro","2011-01-13T05:00:00Z","2011-01-13T05:00:00Z","bizjournals.com","http://bizjournals.com/triad/news/2011/01/13/small-biz-workshop-slated-for-greensboro.html?ana=RSS&s=article_search","View Breaking Local News Headlines in Kansas City from the Kansas City Business Journal. Access business resources, company profiles, business advice columns, local jobs and more.","","","The Business Journal Date: Thursday, January 13, 2011, 11:18am EST - Last Modified: Thursday, January 13, 2011, 11:18am EST The City of Greensboro and the Nussbaum Center for Entrepreneurship will host a small business workshop next week. The workshop, titled ""Ways the Small Business Administration Can Help Grow Your Business,"" is free and open to the public. April Gonzalez of the Small Business Administration of Charlotte will highlight resource services, government contracting, flexible financing and resource partnering. The workshop will be held Wednesday, Jan. 19, from noon to 1:30 p.m., in the main conference room of the Nussbaum Center at 2007 Yanceyville St. To register, visit www.nussbaumcfe.com. Contact Cathy Daniels-Lee at (336) 379-5001 or Ruth Bowden at (336) 373-2674 for more information. The City of Greensboro and the Nussbaum Center for Entrepreneurship will host a small business workshop next week. The workshop, titled ""Ways the Small Business Administration Can Help Grow Your Business,"" is free and open to the public. April Gonzalez of the Small Business Administration of Charlotte will highlight resource services, government contracting, flexible financing and resource partnering. The workshop will be held Wednesday, Jan. 19, from noon to 1:30 p.m., in the main conference room of the Nussbaum Center at 2007 Yanceyville St. To register, visit www.nussbaumcfe.com. Contact Cathy Daniels-Lee Discover which companies are leading their industries in Greensboro/Winston-Salem. Directly from the The Business Journal of the Greater Triad Area, take advantage of valuable data, including sales figures, staff sizes and more. Get the inside track on local firms and their performance trends and discover why they make the Top 25 list. Sheraton Greensboro/Winston-Salem Top Picks and its licensors. All rights reserved. The material on this site may not be reproduced, distributed, transmitted, cached or otherwise used, except with the prior written permission of bizjournals. Welcome to your Personalized User Bar. Here, you can manage your account, sign up for newsletters, navigate to site sections, and share interesting content on social networks. You also can receive alerts on upcoming events, new products, or subscription/account activities. You could be enjoying all this with your account from The Business Journal:"
"Dayton Business News - Local Dayton News | Dayton Business Journal","Small biz workshop slated for Greensboro","2011-01-13T05:00:00Z","2011-01-13T05:00:00Z","bizjournals.com","http://bizjournals.com/triad/news/2011/01/13/small-biz-workshop-slated-for-greensboro.html?ana=RSS&s=article_search","View Breaking Local News Headlines in Dayton from the Dayton Business Journal. Access business resources, company profiles, business advice columns, local jobs & more.","","","The Business Journal Date: Thursday, January 13, 2011, 11:18am EST - Last Modified: Thursday, January 13, 2011, 11:18am EST The City of Greensboro and the Nussbaum Center for Entrepreneurship will host a small business workshop next week. The workshop, titled ""Ways the Small Business Administration Can Help Grow Your Business,"" is free and open to the public. April Gonzalez of the Small Business Administration of Charlotte will highlight resource services, government contracting, flexible financing and resource partnering. The workshop will be held Wednesday, Jan. 19, from noon to 1:30 p.m., in the main conference room of the Nussbaum Center at 2007 Yanceyville St. To register, visit www.nussbaumcfe.com. Contact Cathy Daniels-Lee at (336) 379-5001 or Ruth Bowden at (336) 373-2674 for more information. The City of Greensboro and the Nussbaum Center for Entrepreneurship will host a small business workshop next week. The workshop, titled ""Ways the Small Business Administration Can Help Grow Your Business,"" is free and open to the public. April Gonzalez of the Small Business Administration of Charlotte will highlight resource services, government contracting, flexible financing and resource partnering. The workshop will be held Wednesday, Jan. 19, from noon to 1:30 p.m., in the main conference room of the Nussbaum Center at 2007 Yanceyville St. To register, visit www.nussbaumcfe.com. Contact Cathy Daniels-Lee Discover which companies are leading their industries in Greensboro/Winston-Salem. Directly from the The Business Journal of the Greater Triad Area, take advantage of valuable data, including sales figures, staff sizes and more. Get the inside track on local firms and their performance trends and discover why they make the Top 25 list. Sheraton Greensboro/Winston-Salem Top Picks and its licensors. All rights reserved. The material on this site may not be reproduced, distributed, transmitted, cached or otherwise used, except with the prior written permission of bizjournals. Welcome to your Personalized User Bar. Here, you can manage your account, sign up for newsletters, navigate to site sections, and share interesting content on social networks. You also can receive alerts on upcoming events, new products, or subscription/account activities. You could be enjoying all this with your account from The Business Journal:"
"Dayton Business News - Local Dayton News | Dayton Business Journal","Wake Forest Baptist opens wound center","2011-01-13T05:00:00Z","2011-01-13T05:00:00Z","bizjournals.com","http://bizjournals.com/triad/news/2011/01/13/wake-forest-baptist-opens-wound-center.html?ana=RSS&s=article_search","View Breaking Local News Headlines in Dayton from the Dayton Business Journal. Access business resources, company profiles, business advice columns, local jobs & more.","","","Wake Forest University Baptist Medical Center has opened its new 3,800-square-foot wound care and hyperbaric center. The facility offers comprehensive outpatient treatment and houses four hyperbaric chambers, six treatment rooms and a multidisciplinary team of physicians. The center is operated in partnership with Diversified Clinical Services. ""This new service will benefit many patients, from those with difficult-to-manage diabetes to those with cancer-related conditions,"" said Dr. Joseph Molnar, associate professor of plastic and reconstructive surgery and the center's medical director. With hyperbaric oxygen treatment, patients breathe pure oxygen inside a pressurized chamber. The treatment increases the concentration of oxygen in the blood, which in turn reduces swelling, fights infection, builds new blood vessels and produces healthy tissue. The treatment is commonly used for diabetic foot wounds, osteomyelitis, radiation injury, compromised skin grafts, crush injuries and other situations that limit blood supply to tissue. Wake Forest University Baptist Medical Center has opened its new 3,800-square-foot wound care and hyperbaric center. The facility offers comprehensive outpatient treatment and houses four hyperbaric chambers, six treatment rooms and a multidisciplinary team of physicians. The center is operated in partnership with Diversified Clinical Services. ""This new service will benefit many patients, from those with difficult-to-manage diabetes to those with cancer-related conditions,"" said Dr. Joseph Molnar, associate professor of plastic and reconstructive surgery and the center's medical director. Discover which companies are leading their industries in Greensboro/Winston-Salem. Directly from the The Business Journal of the Greater Triad Area, take advantage of valuable data, including sales figures, staff sizes and more. Get the inside track on local firms and their performance trends and discover why they make the Top 25 list. Sheraton Greensboro/Winston-Salem Top Picks and its licensors. All rights reserved. The material on this site may not be reproduced, distributed, transmitted, cached or otherwise used, except with the prior written permission of bizjournals. Welcome to your Personalized User Bar. Here, you can manage your account, sign up for newsletters, navigate to site sections, and share interesting content on social networks. You also can receive alerts on upcoming events, new products, or subscription/account activities. You could be enjoying all this with your account from The Business Journal:"
"Dayton Business News - Local Dayton News | Dayton Business Journal","BB&T’s King to give keynote at chamber lunch","2011-01-13T05:00:00Z","2011-01-13T05:00:00Z","bizjournals.com","http://bizjournals.com/triad/news/2011/01/13/bbts-king-to-give-keynote-at-chamber.html?ana=RSS&s=article_search","View Breaking Local News Headlines in Dayton from the Dayton Business Journal. Access business resources, company profiles, business advice columns, local jobs & more.","","","., will be the keynote speaker at next month's Winston-Salem Chamber of Commerce 2011 Economic Forecast Luncheon. King will deliver an address titled ""After the Crisis"" about the future of the local, state and national economies at the Feb. 1 event at the Benton Convention Center. ""The annual forecast luncheon is one of the Chamber's most popular programs,"" said Chamber President and CEO Gayle Anderson in a press release. ""Business and community leaders use the information and insights they gain there as they make their own forecasts and plans for their business year."" Prior to becoming BB&T CEO in January 2009, King had served as the corporation's chief operating officer. King joined BB&T's Management Development Program in 1972 and has served in a variety of roles throughout the corporation in various North Carolina cities on his way to becoming CEO. For luncheon reservations, contact Andrea Howell ., will be the keynote speaker at next month's Winston-Salem Chamber of Commerce 2011 Economic Forecast Luncheon. King will deliver an address titled ""After the Crisis"" about the future of the local, state and national economies at the Feb. 1 event at the Benton Convention Center. ""The annual forecast luncheon is one of the Chamber's most popular programs,"" said Chamber President and CEO Gayle Anderson in a press release. ""Business and community leaders use the information and insights they gain there as they make their own forecasts and plans for their business year."" Prior to becoming BB&T CEO in January 2009, King had served as the corporation's chief operating officer. King joined BB&T's Management Development Program in 1972 and has served in a variety of roles throughout the corporation in various North Carolina cities on his way to becoming CEO. Sheraton Greensboro/Winston-Salem Top Picks and its licensors. All rights reserved. The material on this site may not be reproduced, distributed, transmitted, cached or otherwise used, except with the prior written permission of bizjournals. Welcome to your Personalized User Bar. Here, you can manage your account, sign up for newsletters, navigate to site sections, and share interesting content on social networks. You also can receive alerts on upcoming events, new products, or subscription/account activities. You could be enjoying all this with your account from The Business Journal:"
"Seattle Business News - Local Seattle News | The Puget Sound Business Journal","Wake Forest Baptist opens wound center","2011-01-13T05:00:00Z","2011-01-13T05:00:00Z","bizjournals.com","http://bizjournals.com/triad/news/2011/01/13/wake-forest-baptist-opens-wound-center.html?ana=RSS&s=article_search","View Breaking Local News Headlines in Seattle from the Puget Sound Business Journal. Access business resources, company profiles, business advice columns, local jobs and more.","","","Wake Forest University Baptist Medical Center has opened its new 3,800-square-foot wound care and hyperbaric center. The facility offers comprehensive outpatient treatment and houses four hyperbaric chambers, six treatment rooms and a multidisciplinary team of physicians. The center is operated in partnership with Diversified Clinical Services. ""This new service will benefit many patients, from those with difficult-to-manage diabetes to those with cancer-related conditions,"" said Dr. Joseph Molnar, associate professor of plastic and reconstructive surgery and the center's medical director. With hyperbaric oxygen treatment, patients breathe pure oxygen inside a pressurized chamber. The treatment increases the concentration of oxygen in the blood, which in turn reduces swelling, fights infection, builds new blood vessels and produces healthy tissue. The treatment is commonly used for diabetic foot wounds, osteomyelitis, radiation injury, compromised skin grafts, crush injuries and other situations that limit blood supply to tissue. Wake Forest University Baptist Medical Center has opened its new 3,800-square-foot wound care and hyperbaric center. The facility offers comprehensive outpatient treatment and houses four hyperbaric chambers, six treatment rooms and a multidisciplinary team of physicians. The center is operated in partnership with Diversified Clinical Services. ""This new service will benefit many patients, from those with difficult-to-manage diabetes to those with cancer-related conditions,"" said Dr. Joseph Molnar, associate professor of plastic and reconstructive surgery and the center's medical director. Discover which companies are leading their industries in Greensboro/Winston-Salem. Directly from the The Business Journal of the Greater Triad Area, take advantage of valuable data, including sales figures, staff sizes and more. Get the inside track on local firms and their performance trends and discover why they make the Top 25 list. Sheraton Greensboro/Winston-Salem Top Picks and its licensors. All rights reserved. The material on this site may not be reproduced, distributed, transmitted, cached or otherwise used, except with the prior written permission of bizjournals. Welcome to your Personalized User Bar. Here, you can manage your account, sign up for newsletters, navigate to site sections, and share interesting content on social networks. You also can receive alerts on upcoming events, new products, or subscription/account activities. You could be enjoying all this with your account from The Business Journal:"
